5,Worth every penny,Superb camera and performance
4,Pretty good,I love this picture 🤟
5,Super!,Prefect phone for me.
4,Good choice,1 Dyanmic Island2 camera3 PerformanceBattery is also better as compared to previous iPhones this is just value for money
5,Perfect product!,"The iPhone 15 offers a great camera, refined design, and solid performance at a good price. Its improved 48-megapixel main sensor takes excellent photos. A reliable choice for those seeking an affordable upgrade."
5,Awesome Deal,Awesome Deal
5,Awesome Deal,Awesome Deal
5,Simply awesome,Awesome
5,Terrific purchase,Osm
3,Nice,Use Android
5,Must buy!,very happy with the product
5,Mind-blowing purchase,I am very happy for this product
5,Awesome,No words for the quality of product.awesome
4,Delightful,Phone is good and the camera is fantastic
5,Classy product,Superb iphone. Got it at best price during BBD sale.
5,Terrific purchase,Best
5,Best in the market!,Nic phone
5,Best in the market!,Nic phone
4,Worth the money,"Nice phone, needs some improvement on the battery side. Overall a good package."
5,Just wow!,best camera iphone 15
5,Worth every penny,Superb
4,Value-for-money,Good
5,Best in the market!,Very nice 👍
5,Brilliant,Nice
3,Just okay,Good
5,Highly recommended,Awesome
5,Excellent,Very nice product
5,Great product,Good
5,Great product,Good
5,Worth every penny,"Range of 50k, good choice"
5,Wonderful,Superb!!
5,Wonderful,Value for money
3,Nice,Not good not bad at this price
5,Wonderful,"Totally satisfied with the product as we know this apple. Also totally satisfied with Flipkart smooth delivery, payment and discount facilities. Thanks Flipkart🙂"
4,Pretty good,Original and genuine product
4,Good choice,very Good product
5,Highly recommended,Good
3,Good,Camera very poor
5,Mind-blowing purchase,Camera is very good and betrry health nace👌
5,Mind-blowing purchase,Camera is very good and betrry health nace👌
4,Value-for-money,Good
5,Wonderful,iPhone experience is best
5,Awesome,love it
5,Must buy!,Good quality
5,Wonderful,Good
3,Fair,"This product was good.i just love all thinks like cemara, speakar sound , display, battery is okey"
5,Awesome,Nice
5,Classy product,Worth it !!
5,Best in the market!,Nice products
5,Moderate,battery health drop 1month
2,Moderate,battery health drop 1month
4,Very Good,Nice products but battery concern always with iPhones.
5,Super!,Very nice
5,Terrific,As usual it is good thank you Flipkart for the amazing offer
5,Highly recommended,Excellent service in this Product i was very satisfied for
5,Brilliant,iPhone is always bes
4,Wonderful,"There is nothing wow about this iphone 15. Camera is decent but not the best, battery is very average in that price range, display is good but dynamic island ruins the overall charm, Design is like old school but performance and sound quality is the best.Somebody who is using a 120z display will definitely feel the iphone 15 a little sluggish while scrolling and typing. Overall an average phone with high price tag."
5,Awesome,Good
4,Pretty good,everything is good together
5,Excellent,Superb product
5,Terrific purchase,Best Best best 👌
5,Terrific purchase,Best Best best 👌
4,Worth the money,The iPhone is a different matter altogether. The iPhone will never let you down.
5,Perfect product!,Genuine Product Delivered at great price
5,Best in the market!,Such an amazing product. I loved it. With the offers and exchange price I am very much satisfied. Should go for it rather than 16
5,Terrific purchase,Picture quality like a DSLR
3,Does the job,Mobile is perfect problem only Flipkart delivery
5,Excellent,Good 👍🏻
5,Just wow!,iPhone Is IPhone
4,Good choice,Nice
5,Super!,Nice phone for camera and performance.Battery is not too good.Camera opSound quality very good
5,Best in the market!,Simply superb Apple
5,Best in the market!,Simply superb Apple
5,Fabulous!,Phone is very good osm product
2,Good,I am writing it post using almost 6-7 month and i started facing battery problem a lot in this mobile. Without continuous using it gets drain within 15-20hrs. Other than battery everything is good with this mobile.Apple has to do something with battery issues.
5,Worth every penny,Amazing camera quality 😍
3,Good,Very sharp image
5,Highly recommended,my second iphone..and i love it..you can definitely trust flipkart.
4,Pretty good,Excellent product
5,Just wow!,I like the product
5,Super!,I feel really so amazing ❤️
5,Brilliant,I am very happyCamera is very good
5,Worth the money,nice phone
4,Worth the money,nice phone
5,Worth every penny,Nice product
5,Mind-blowing purchase,Nice ✊🏻
5,Terrific,Great mobile
5,Fabulous!,Beyond expectations
5,Perfect product!,Worth of money
5,Super!,Awesome
5,Great product,Best phone
1,Unsatisfactory,Not satisfied😒
5,Terrific purchase,I like my phone
5,Super!,Amazing phone
5,Super!,Amazing phone
4,Value-for-money,this is my first iphone and i love it.
5,Just wow!,Best Camera phone 🤳
5,Mind-blowing purchase,Good 👍
4,Worth every penny,"Speakers are awesome, camera design need to improve"
5,Brilliant,Good one from Appl
5,Highly recommended,All good 👍
5,Worth every penny,looks elegant. Feels perfect to hold. Camera perfect. Performance very good. Battery always a weakness of iphone but still not that bad. Overall nice product.
5,Excellent,Very nice mobile
5,Terrific purchase,Good
5,Good,Heats alot!! Disappointing
3,Good,Heats alot!! Disappointing
4,Pretty good,Awesome Design and feature
5,Classy product,good phone
5,Must buy!,I hate others brand smart phone
5,Terrific purchase,Good
1,Not recommended at all,Camera quality not good
5,Brilliant,Super
5,Terrific purchase,Ok ok👌🏽
4,Worth the money,All the features and build camera all is good but refresh rate is bad
5,Fabulous!,Excellent product and worth of it
5,Bad quality,Charging not goid
2,Bad quality,Charging not goid
4,Value-for-money,Good
1,Utterly Disappointed,"Most time hanging the phone and not volume the ringing, Totally worst performance."
5,Classy product,Good phone beautiful design and camera is also good
5,Highly recommended,NICE product 😎👍🥰
5,Awesome,Love it
5,Mind-blowing purchase,I phone is a quality product phone
5,Great product,Good
5,Classy product,"iPhone 15 wow, 👌👌"
5,Excellent,"Very good product, No issues for online ordering , got genuine product"
5,Classy product,Nyc
5,Classy product,Nyc
4,Wonderful,Thanks
5,Best in the market!,Best Iphone Ever ❤️
5,Terrific,Worth it...
4,Good quality product,Phone is amazing but battery very poor
5,Terrific,Good 👍
5,Just wow!,Awsome fone...
5,Excellent,very good phone camera is so cool i love this phone
5,Highly recommended,Nice
5,Highly recommended,Very gorgeous and attractive 😻🤘
5,Very Good,I admire it and in love with it. It is simply superb
4,Very Good,I admire it and in love with it. It is simply superb
5,Worth every penny,"Build quality, and performance is"
4,Pretty good,Very good
5,Terrific,Excellent camera and performance
5,Classy product,"Superb Phone, Service and package"
5,Wonderful,Go for it without a doubt
4,Pretty good,Good
4,Value-for-money,Nice
5,Awesome,Nice and genuine product
5,Wonderful,Good
5,Wonderful,I am satisfied
4,Wonderful,I am satisfied
5,Wonderful,Its great
5,Classy product,"I have limited usage, primarily only voice calls and e-mails along with weekends usage for fun. Good on all aspects so far. A more powerful battery would have been great"
5,Worth every penny,"Great product with best camera and video quality,battery backup is also good."
5,Awesome,Beautiful phone
5,Simply awesome,Nice and handy
4,Worth the money,Great product
5,Great product,Nice
5,Just wow!,Nicely
1,Not recommended at all,"Don't buy ,Worst iPhone"
5,Nice,Average
3,Nice,Average
5,Simply awesome,Love 😍 with camera
5,Fabulous!,Awesome
4,Nice product,Phone is good but it heats up so fast even during normal callsAnd battery was draining so fast but after updating to ios 18 now it's normal but the ios 18 isn't much stable now
5,Terrific,Wonder experience
1,Terrible product,This model was failure due to unusual heating system every time when play games and browsing or installing app
5,Wonderful,So happy
1,Worst experience ever!,Low quality mobile
4,Nice product,The speaker quality is super dude💀its sounds like jbl mini speaker
5,Fabulous!,Very nice phone overall performance is very good👍
5,Classy product,Good 👍👍😊
5,Classy product,Good 👍👍😊
5,Awesome,Good
2,Expected a better product,iPhone 15 have heating problem
5,Terrific,awesome camera quality iphn 15
5,Highly recommended,Good
5,Simply awesome,Good
5,Highly recommended,Amazing device
4,Value-for-money,Better camera quality
5,Must buy!,Best
5,Terrific purchase,Just loved it🖤☺️❤️
5,Awesome,Very nice product
5,Awesome,Very nice product
5,Excellent,amazing
5,Wonderful,Best mobile phone..
4,Wonderful,iPhone is an iphone
5,Terrific purchase,Nice phone
1,Useless product,Heating issue 😭
4,Good quality product,Good . I think we should buy theseBut buy galaxyS24 ultra
4,Nice product,Perfect i phone good quality awesome
5,Best in the market!,Good
4,Pretty good,"If u are upgrading from iPhone 13 then better skip it , go for iPhone 16.Bought this for 30k during sale after exchanging my iPhone13It is very similar to iPhone 13 just difference in the notch style and little better image quality which is negligible when compare to iphone13"
5,Terrific purchase,"I love my new iphone 13, this is the the best phone that i bought"
5,Terrific purchase,"I love my new iphone 13, this is the the best phone that i bought"
5,Worth every penny,Love it
5,Classy product,Good 😊
5,Wonderful,Good 😊
5,Must buy!,So good
5,Just wow!,Value for money
5,Excellent,Phone is good for medium user ✅
4,Worth the money,nice mobile
5,Really Nice,Happy now
5,Wonderful,I Love This iphone 15 .
5,Don't waste your money,3rd class phone
1,Don't waste your money,3rd class phone
1,Worst experience ever!,Camera is not good
5,Highly recommended,Awesome
5,Awesome,Till now everything is fine
5,Fabulous!,Awesome Mob
5,Perfect product!,iPhone 15 is a beast
5,Worth every penny,Good product
5,Excellent,Best buy super performance
5,Classy product,Good Quality
5,Awesome,Just perfect worth purchasing!
5,Excellent,Excellent
5,Excellent,Excellent
5,Wonderful,"Its a perfect model with great camera and good performance and compact size. Battery life is also pretty good, but could have been better.Camera performance is awesome."
5,Fabulous!,Best for camera😍😍😍
5,Great product,Good one!
5,Simply awesome,Very nice product
4,Value-for-money,Such nice phone
5,Terrific purchase,Nice phone I love it
5,Fabulous!,Amazing product
5,Worth every penny,nice as expected
5,Worth every penny,Nice
5,Worth every penny,Super
5,Worth every penny,Super
4,Very Good,Good
5,Highly recommended,Fabulous 🤩
5,Highly recommended,Best phone
5,Fabulous!,It's very good
5,Terrific,good
2,Slightly disappointed,Camera is not functioning properly
4,Really Nice,Very good
4,Nice product,Good
5,Terrific purchase,Good product
5,Classy product,Excellent
5,Classy product,Excellent
4,Good choice,Best one   phoneBest performanceBest camera quality
5,Excellent,Great product wo
5,Worth every penny,"I phone 15 is best phone 1 problem that is battery backup not so good either its best in camera ,performance, display quality and sound quality 😀"
5,Great product,Good quality
4,Value-for-money,I1month review I switched from android to iPhone so its getting little bit hard to get used to the uiPhone is in good conditionPhoto /sound quality is superbSlightly heatingBattery life is lessShould be more user friendly
5,Highly recommended,Super
5,Awesome,Excellent 👌
5,Fabulous!,Best experience
1,Waste of money!,It is getting hot while doing something like watching videos or few minutes of surfing
5,Mind-blowing purchase,Best mobile
5,Mind-blowing purchase,Best mobile
4,Wonderful,Overall good mobile but less battery backup
5,Terrific purchase,Wow
5,Awesome,Good camera.. Excellent performance.. Good Battery life
5,Worth every penny,Nice for me
5,Super!,Iphone 15 product is good
5,Awesome,Amazing camera quality
5,Worth every penny,Amazing camera quality best for night
5,Excellent,"Well apple is apple at the end of the day so without say cam is good, display is great, touch is super smooth and iOS great!! So if you are thinking to switch from android- this would be a good option! Just one cons tat is heating issue when put on charge and battery doesn;t last as long as that of android phones- so yeah thats a minus point despite charging a price like this. But when it comes to other features- Apple aces it all!"
